ODOMETRY 0.0000000 0.0000000 0.0000000
ODOMETRY 0.0000000 0.0000000 0.0000000
ODOMETRY -0.0068276 0.0051257 0.0068276
ODOMETRY -0.0264129 0.0438526 6.2946108
ODOMETRY -6.2885209 0.0142375 6.2675385
ODOMETRY -6.2879813 0.0170855 6.2909788
ODOMETRY -6.2893724 0.0222112 6.2833774
ODOMETRY -6.2704960 0.0170852 6.2734934
ODOMETRY -6.2632021 0.0136685 6.2811870
ODOMETRY -6.2839347 0.0113903 6.2899296
ODOMETRY -6.3087321 0.0250588 6.2907471
ODOMETRY -6.3064372 0.0199318 6.3004422
ODOMETRY -6.3370884 0.0330314 6.2981211
ODOMETRY -6.3509165 0.0415690 6.3209417
ODOMETRY -6.3376396 0.0119594 6.2746924
ODOMETRY -6.3081455 0.0296113 6.3171380
ODOMETRY -6.3291967 0.0113903 6.2752420
ODOMETRY -6.3242420 0.0347325 6.3302370
ODOMETRY -6.3530268 0.0085427 6.2780896
ODOMETRY -6.2825430 0.0199331 6.2915354
ODOMETRY -6.2978397 0.0102513 6.2828523
ODOMETRY -6.3216660 0.0455553 6.3216660
ODOMETRY -6.3375488 0.0125287 6.2775990
ODOMETRY -6.3235428 0.0466844 6.3355327
ODOMETRY -6.3613341 0.0039866 6.2714095
ODOMETRY -6.3161359 0.0381503 6.3251284
ODOMETRY -6.3473458 0.0119599 6.2784036
ODOMETRY -6.2867448 0.0273369 6.2897423
ODOMETRY -6.2958247 0.0341706 6.2958247
ODOMETRY -6.2916093 0.0165155 6.2736244
ODOMETRY -6.2685612 0.0375882 6.2835487
ODOMETRY -6.2705195 0.0290447 6.2885045
ODOMETRY -6.3004486 0.0153771 6.2854612
ODOMETRY -6.2967143 0.0427060 6.3176967
ODOMETRY -6.3402091 0.0119591 6.2772619
ODOMETRY -6.3060357 0.0370122 6.3210231
ODOMETRY -6.3363466 0.0096818 6.2733994
ODOMETRY -6.3140598 0.0313205 6.3170573
ODOMETRY -6.3577932 0.0233452 6.3128309
ODOMETRY -6.3535406 0.0199332 6.2905934
ODOMETRY -6.3231425 0.0301826 6.3141501
ODOMETRY -6.3297662 0.0142379 6.2788090
ODOMETRY -6.3111618 0.0239190 6.3021694
ODOMETRY -6.3328254 0.0187928 6.2968556
ODOMETRY -6.3382002 0.0233498 6.2992329
ODOMETRY -6.3175453 0.0153761 6.2905679
ODOMETRY -6.3501812 0.0495406 6.3232038
ODOMETRY -6.3356413 0.0045562 6.2786891
ODOMETRY -5.3509671 0.0000000 5.3569621
ODOMETRY -5.3569621 0.0000000 5.3569621
ODOMETRY -3.1676956 0.0273323 3.1676956
ODOMETRY -3.2638293 0.0734346 3.2038796
ODOMETRY -3.2702176 0.0415717 3.1653056
ODOMETRY -3.1778123 0.0068341 3.1448399
ODOMETRY -6.3064158 0.0022781 6.2884309
